Date,Rainfall
2000-01-01,0.94
2000-02-01,2.94
2000-03-01,2.07
2000-04-01,3.65
2000-05-01,2.15
2000-06-01,3.52
2000-07-01,2.61
2000-08-01,5.37
2000-09-01,3.21
2000-10-01,3.08
2000-11-01,6.73
2000-12-01,2.81
2001-01-01,3.73
2001-02-01,2.25
2001-03-01,0.46
2001-04-01,6.9
2001-05-01,4.32
2001-06-01,4.21
2001-07-01,3.01
2001-08-01,0.69
2001-09-01,4.96
2001-10-01,3.36
2001-11-01,4.27
2001-12-01,2.77
2002-01-01,1.07
2002-02-01,2.21
2002-03-01,1.78
2002-04-01,6.88
2002-05-01,6.79
2002-06-01,2.52
2002-07-01,1.07
2002-08-01,2.32
2002-09-01,1.67
2002-10-01,12.35
2002-11-01,7.02
2002-12-01,5.46
2003-01-01,1.9
2003-02-01,2.51
2003-03-01,3.9
2003-04-01,4.65
2003-05-01,5.73
2003-06-01,3.85
2003-07-01,2.85
2003-08-01,1.81
2003-09-01,3.01
2003-10-01,4.36
2003-11-01,9.99
2003-12-01,0.82
2004-01-01,0.81
2004-02-01,0.91
2004-03-01,1.01
2004-04-01,4.34
2004-05-01,6.4
2004-06-01,3.61
2004-07-01,2.38
2004-08-01,1.86
2004-09-01,7.92
2004-10-01,8.23
2004-11-01,8.45
2004-12-01,4.59
2005-01-01,2.73
2005-02-01,1.21
2005-03-01,3.58
2005-04-01,5.05
2005-05-01,6.06
2005-06-01,4.15
2005-07-01,3.46
2005-08-01,1.08
2005-09-01,2.92
2005-10-01,9.84
2005-11-01,15.17
2005-12-01,4.21
2006-01-01,5.86
2006-02-01,1.82
2006-03-01,4.15
2006-04-01,2.22
2006-05-01,5.88
2006-06-01,3.52
2006-07-01,3.23
2006-08-01,5.94
2006-09-01,5.1
2006-10-01,15.56
2006-11-01,14.21
2006-12-01,5.39
2007-01-01,3.15
2007-02-01,0.7
2007-03-01,1.01
2007-04-01,9.75
2007-05-01,3.35
2007-06-01,5.04
2007-07-01,3.28
2007-08-01,4.49
2007-09-01,5.54
2007-10-01,10.21
2007-11-01,5.52
2007-12-01,5.45
2008-01-01,1.81
2008-02-01,3.54
2008-03-01,9.59
2008-04-01,12.2
2008-05-01,3.27
2008-06-01,5.57
2008-07-01,5.91
2008-08-01,3.34
2008-09-01,2.33
2008-10-01,9.49
2008-11-01,6.62
2008-12-01,2.91
2009-01-01,1.21
2009-02-01,0.2
2009-03-01,6.81
2009-04-01,7.25
2009-05-01,6.0
2009-06-01,5.68
2009-07-01,2.98
2009-08-01,5.01
2009-09-01,4.97
2009-10-01,5.2
2009-11-01,13.48
2009-12-01,5.67
2010-01-01,2.99
2010-02-01,1.49
2010-03-01,3.26
2010-04-01,10.72
2010-05-01,13.79
2010-06-01,7.83
2010-07-01,5.53
2010-08-01,4.77
2010-09-01,6.89
2010-10-01,7.66
2010-11-01,17.24
2010-12-01,11.27
2011-01-01,6.69
2011-02-01,6.9
2011-03-01,4.48
2011-04-01,13.11
2011-05-01,5.68
2011-06-01,3.69
2011-07-01,3.56
2011-08-01,4.17
2011-09-01,4.52
2011-10-01,8.87
2011-11-01,9.03
2011-12-01,4.18
2012-01-01,2.05
2012-02-01,4.14
2012-03-01,4.31
2012-04-01,12.06
2012-05-01,3.17
2012-06-01,4.45
2012-07-01,2.84
2012-08-01,5.52
2012-09-01,5.85
2012-10-01,15.77
2012-11-01,10.02
2012-12-01,9.82
2013-01-01,4.45
2013-02-01,5.47
2013-03-01,6.01
2013-04-01,6.59
2013-05-01,9.06
2013-06-01,9.95
2013-07-01,5.4
2013-08-01,2.41
2013-09-01,6.3
2013-10-01,7.42
2013-11-01,7.12
2013-12-01,2.75
2014-01-01,2.45
2014-02-01,0.87
2014-03-01,2.31
2014-04-01,8.67
2014-05-01,5.58
2014-06-01,5.48
2014-07-01,2.41
2014-08-01,6.62
2014-09-01,7.27
2014-10-01,14.83
2014-11-01,8.96
2014-12-01,12.34
2015-01-01,0.88
2015-02-01,3.98
2015-03-01,4.27
2015-04-01,9.79
2015-05-01,5.77
2015-06-01,4.82
2015-07-01,2.61
2015-08-01,3.68
2015-09-01,8.99
2015-10-01,13.16
2015-11-01,14.2
2015-12-01,8.19
2016-01-01,1.4
2016-02-01,2.65
2016-03-01,2.8
2016-04-01,5.01
2016-05-01,17.09
2016-06-01,3.92
2016-07-01,2.19
2016-08-01,1.04
2016-09-01,1.0
2016-10-01,4.32
2016-11-01,9.74
2016-12-01,2.57
2017-01-01,1.75
2017-02-01,2.11
2017-03-01,7.2
2017-04-01,2.84
2017-05-01,9.14
2017-06-01,3.18
2017-07-01,1.45
2017-08-01,3.25
2017-09-01,5.83
2017-10-01,8.73
2017-11-01,9.58
2017-12-01,5.18
2018-01-01,1.03
2018-02-01,2.4
2018-03-01,3.98
2018-04-01,8.83
2018-05-01,13.33
2018-06-01,5.53
2018-07-01,2.46
2018-08-01,2.86
2018-09-01,3.88
2018-10-01,8.96
2018-11-01,9.93
2018-12-01,3.9
2019-01-01,0.86
2019-02-01,4.27
2019-03-01,1.53
2019-04-01,6.94
2019-05-01,2.54
2019-06-01,3.88
2019-07-01,2.93
2019-08-01,7.93
2019-09-01,11.1
2019-10-01,16.42
2019-11-01,11.5
2019-12-01,8.27
2020-01-01,1.89
2020-02-01,0.65
2020-03-01,1.55
2020-04-01,6.57
2020-05-01,11.22
2020-06-01,4.76
2020-07-01,4.23
2020-08-01,4.05
2020-09-01,7.88
2020-10-01,3.38
2020-11-01,10.96
2020-12-01,7.16
2021-01-01,7.14
2021-02-01,1.25
2021-03-01,5.74
2021-04-01,6.13
2021-05-01,14.1
2021-06-01,7.53
2021-07-01,6.06
2021-08-01,5.49
2021-09-01,6.3
2021-10-01,12.69
2021-11-01,15.19
2021-12-01,3.06
2022-01-01,2.23
2022-02-01,5.57
2022-03-01,2.66
2022-04-01,14.22
2022-05-01,9.73
2022-06-01,3.84
2022-07-01,3.57
2022-08-01,6.85
2022-09-01,3.22
2022-10-01,10.74
2022-11-01,9.12
2022-12-01,8.36
2023-01-01,2.92
2023-02-01,3.4
2023-03-01,4.62
2023-04-01,7.32
2023-05-01,8.04
2023-06-01,5.33
2023-07-01,3.41
2023-08-01,2.59
2023-09-01,13.6
2023-10-01,17.98
2023-11-01,16.81
2023-12-01,11.24
2024-01-01,5.75
2024-02-01,0.95
2024-03-01,1.92
2024-04-01,5.48
2024-05-01,10.4
2024-06-01,5.21
2024-07-01,3.69
2024-08-01,5.41
2024-09-01,3.43
2024-10-01,7.02
2024-11-01,11.91
2024-12-01,3.98
2025-01-01,5.23
2025-02-01,1.76
2025-03-01,8.28
2025-04-01,10.06
2025-05-01,8.52
2025-06-01,4.34
2025-07-01,2.39
2025-08-01,2.64
2025-09-01,5.96
2025-10-01,16.8
2025-11-01,20.9
2025-12-01,4.62
