District,Date,Rainfall,Temperature,MEI
Colombo,2000-01-01,0.94,25.4,-1.25
Colombo,2000-02-01,2.94,26.56,-1.26
Colombo,2000-03-01,2.07,27.63,-1.37
Colombo,2000-04-01,3.65,27.49,-0.9
Colombo,2000-05-01,2.15,27.66,-0.94
Colombo,2000-06-01,3.52,26.04,-1.18
Colombo,2000-07-01,2.61,26.33,-0.61
Colombo,2000-08-01,5.37,25.83,-0.08
Colombo,2000-09-01,3.21,26.12,-0.36
Colombo,2000-10-01,3.08,26.05,-0.52
Colombo,2000-11-01,6.73,26.38,-0.86
Colombo,2000-12-01,2.81,25.72,-0.79
Colombo,2001-01-01,3.73,25.56,-0.84
Colombo,2001-02-01,2.25,25.86,-0.86
Colombo,2001-03-01,0.46,28.25,-0.78
Colombo,2001-04-01,6.9,27.65,-0.55
Colombo,2001-05-01,4.32,27.43,-0.52
Colombo,2001-06-01,4.21,26.4,-0.73
Colombo,2001-07-01,3.01,25.64,0.03
Colombo,2001-08-01,0.69,26.07,0.38
Colombo,2001-09-01,4.96,26.38,-0.06
Colombo,2001-10-01,3.36,26.06,-0.23
Colombo,2001-11-01,4.27,26.06,-0.28
Colombo,2001-12-01,2.77,25.9,0.06
Colombo,2002-01-01,1.07,26.66,0.09
Colombo,2002-02-01,2.21,27.54,-0.26
Colombo,2002-03-01,1.78,28.56,-0.2
Colombo,2002-04-01,6.88,27.67,-0.36
Colombo,2002-05-01,6.79,27.4,-0.14
Colombo,2002-06-01,2.52,26.49,0.34
Colombo,2002-07-01,1.07,26.37,0.43
Colombo,2002-08-01,2.32,25.99,1.01
Colombo,2002-09-01,1.67,27.15,0.88
Colombo,2002-10-01,12.35,26.09,0.84
Colombo,2002-11-01,7.02,25.87,0.84
Colombo,2002-12-01,5.46,25.4,0.91
Colombo,2003-01-01,1.9,25.08,0.82
Colombo,2003-02-01,2.51,26.42,0.63
Colombo,2003-03-01,3.9,27.29,0.53
Colombo,2003-04-01,4.65,28.02,-0.11
Colombo,2003-05-01,5.73,27.53,-0.61
Colombo,2003-06-01,3.85,26.69,-0.1
Colombo,2003-07-01,2.85,26.35,0.01
Colombo,2003-08-01,1.81,26.32,0.05
Colombo,2003-09-01,3.01,26.59,0.18
Colombo,2003-10-01,4.36,26.63,0.28
Colombo,2003-11-01,9.99,26.28,0.3
Colombo,2003-12-01,0.82,25.85,0.14
Colombo,2004-01-01,0.81,27.14,0.19
Colombo,2004-02-01,0.91,27.84,-0.04
Colombo,2004-03-01,1.01,28.43,-0.43
Colombo,2004-04-01,4.34,28.14,-0.23
Colombo,2004-05-01,6.4,27.38,-0.46
Colombo,2004-06-01,3.61,26.68,-0.38
Colombo,2004-07-01,2.38,26.21,0.46
Colombo,2004-08-01,1.86,26.58,0.76
Colombo,2004-09-01,7.92,26.15,0.58
Colombo,2004-10-01,8.23,26.16,0.4
Colombo,2004-11-01,8.45,26.1,0.56
Colombo,2004-12-01,4.59,25.14,0.48
Colombo,2005-01-01,2.73,25.4,0.09
Colombo,2005-02-01,1.21,26.12,0.61
Colombo,2005-03-01,3.58,27.71,0.83
Colombo,2005-04-01,5.05,27.44,0.14
Colombo,2005-05-01,6.06,27.65,0.19
Colombo,2005-06-01,4.15,26.84,0.21
Colombo,2005-07-01,3.46,26.0,-0.0
Colombo,2005-08-01,1.08,26.6,0.02
Colombo,2005-09-01,2.92,26.25,-0.02
Colombo,2005-10-01,9.84,26.12,-0.66
Colombo,2005-11-01,15.17,25.37,-0.7
Colombo,2005-12-01,4.21,25.12,-0.7
Colombo,2006-01-01,5.86,24.54,-0.64
Colombo,2006-02-01,1.82,25.64,-0.49
Colombo,2006-03-01,4.15,26.69,-0.62
Colombo,2006-04-01,2.22,27.22,-0.84
Colombo,2006-05-01,5.88,27.02,-0.42
Colombo,2006-06-01,3.52,26.64,-0.17
Colombo,2006-07-01,3.23,25.93,0.22
Colombo,2006-08-01,5.94,25.98,0.59
Colombo,2006-09-01,5.1,25.96,0.65
Colombo,2006-10-01,15.56,26.03,0.77
Colombo,2006-11-01,14.21,25.95,1.0
Colombo,2006-12-01,5.39,25.29,0.64
Colombo,2007-01-01,3.15,24.83,0.64
Colombo,2007-02-01,0.7,25.66,0.4
Colombo,2007-03-01,1.01,27.26,-0.19
Colombo,2007-04-01,9.75,27.22,-0.32
Colombo,2007-05-01,3.35,27.31,-0.41
Colombo,2007-06-01,5.04,26.57,-0.83
Colombo,2007-07-01,3.28,25.92,-0.76
Colombo,2007-08-01,4.49,26.04,-0.91
Colombo,2007-09-01,5.54,26.14,-1.06
Colombo,2007-10-01,10.21,25.69,-1.13
Colombo,2007-11-01,5.52,25.66,-1.12
Colombo,2007-12-01,5.45,25.18,-1.19
Colombo,2008-01-01,1.81,25.1,-1.07
Colombo,2008-02-01,3.54,26.07,-1.27
Colombo,2008-03-01,9.59,26.1,-1.52
Colombo,2008-04-01,12.2,26.6,-1.1
Colombo,2008-05-01,3.27,26.75,-0.99
Colombo,2008-06-01,5.57,26.23,-0.79
Colombo,2008-07-01,5.91,25.87,-0.78
Colombo,2008-08-01,3.34,25.68,-1.01
Colombo,2008-09-01,2.33,26.13,-1.02
Colombo,2008-10-01,9.49,26.48,-1.09
Colombo,2008-11-01,6.62,26.07,-0.98
Colombo,2008-12-01,2.91,25.26,-1.01
Colombo,2009-01-01,1.21,25.0,-1.01
Colombo,2009-02-01,0.2,26.04,-0.85
Colombo,2009-03-01,6.81,27.18,-0.95
Colombo,2009-04-01,7.25,27.45,-0.81
Colombo,2009-05-01,6.0,27.16,-0.72
Colombo,2009-06-01,5.68,26.46,-0.05
Colombo,2009-07-01,2.98,25.9,0.56
Colombo,2009-08-01,5.01,26.02,0.56
Colombo,2009-09-01,4.97,26.23,0.42
Colombo,2009-10-01,5.2,26.44,0.56
Colombo,2009-11-01,13.48,26.04,1.04
Colombo,2009-12-01,5.67,25.87,0.95
Colombo,2010-01-01,2.99,25.17,0.93
Colombo,2010-02-01,1.49,26.24,1.28
Colombo,2010-03-01,3.26,27.61,1.33
Colombo,2010-04-01,10.72,27.76,0.49
Colombo,2010-05-01,13.79,27.42,-0.12
Colombo,2010-06-01,7.83,26.57,-1.29
Colombo,2010-07-01,5.53,25.82,-2.42
Colombo,2010-08-01,4.77,25.5,-2.38
Colombo,2010-09-01,6.89,25.66,-2.26
Colombo,2010-10-01,7.66,25.67,-2.16
Colombo,2010-11-01,17.24,25.54,-2.01
Colombo,2010-12-01,11.27,25.04,-1.85
Colombo,2011-01-01,6.69,24.75,-1.77
Colombo,2011-02-01,6.9,25.33,-1.59
Colombo,2011-03-01,4.48,26.32,-1.75
Colombo,2011-04-01,13.11,26.45,-1.69
Colombo,2011-05-01,5.68,26.97,-1.24
Colombo,2011-06-01,3.69,26.49,-1.03
Colombo,2011-07-01,3.56,25.77,-0.75
Colombo,2011-08-01,4.17,25.9,-0.81
Colombo,2011-09-01,4.52,26.16,-1.08
Colombo,2011-10-01,8.87,26.26,-1.3
Colombo,2011-11-01,9.03,26.11,-1.14
Colombo,2011-12-01,4.18,25.58,-1.18
Colombo,2012-01-01,2.05,25.13,-1.07
Colombo,2012-02-01,4.14,25.85,-0.68
Colombo,2012-03-01,4.31,27.04,-0.59
Colombo,2012-04-01,12.06,26.99,-0.38
Colombo,2012-05-01,3.17,26.93,-0.32
Colombo,2012-06-01,4.45,26.48,-0.28
Colombo,2012-07-01,2.84,26.29,0.34
Colombo,2012-08-01,5.52,26.21,-0.02
Colombo,2012-09-01,5.85,26.22,-0.29
Colombo,2012-10-01,15.77,26.15,-0.19
Colombo,2012-11-01,10.02,26.14,-0.03
Colombo,2012-12-01,9.82,25.63,-0.03
Colombo,2013-01-01,4.45,25.03,-0.06
Colombo,2013-02-01,5.47,25.71,-0.08
Colombo,2013-03-01,6.01,27.04,-0.13
Colombo,2013-04-01,6.59,27.51,-0.35
Colombo,2013-05-01,9.06,27.03,-0.68
Colombo,2013-06-01,9.95,25.98,-1.14
Colombo,2013-07-01,5.4,25.62,-0.79
Colombo,2013-08-01,2.41,25.64,-0.45
Colombo,2013-09-01,6.3,25.86,-0.33
Colombo,2013-10-01,7.42,26.03,-0.13
Colombo,2013-11-01,7.12,26.36,-0.16
Colombo,2013-12-01,2.75,25.36,-0.33
Colombo,2014-01-01,2.45,25.29,-0.5
Colombo,2014-02-01,0.87,26.22,-0.42
Colombo,2014-03-01,2.31,27.6,-0.05
Colombo,2014-04-01,8.67,27.47,-0.17
Colombo,2014-05-01,5.58,27.24,-0.17
Colombo,2014-06-01,5.48,26.94,0.0
Colombo,2014-07-01,2.41,26.41,0.41
Colombo,2014-08-01,6.62,25.94,0.23
Colombo,2014-09-01,7.27,26.28,-0.1
Colombo,2014-10-01,14.83,26.02,0.11
Colombo,2014-11-01,8.96,25.8,0.37
Colombo,2014-12-01,12.34,25.67,0.35
Colombo,2015-01-01,0.88,25.08,0.23
Colombo,2015-02-01,3.98,25.49,0.06
Colombo,2015-03-01,4.27,27.14,0.15
Colombo,2015-04-01,9.79,27.28,0.31
Colombo,2015-05-01,5.77,27.21,0.95
Colombo,2015-06-01,4.82,26.92,1.9
Colombo,2015-07-01,2.61,26.43,1.79
Colombo,2015-08-01,3.68,26.51,1.95
Colombo,2015-09-01,8.99,26.28,2.24
Colombo,2015-10-01,13.16,26.2,2.15
Colombo,2015-11-01,14.2,26.19,1.93
Colombo,2015-12-01,8.19,26.25,1.93
Colombo,2016-01-01,1.4,25.71,1.93
Colombo,2016-02-01,2.65,26.63,1.8
Colombo,2016-03-01,2.8,28.03,1.32
Colombo,2016-04-01,5.01,28.53,1.32
Colombo,2016-05-01,17.09,27.74,1.24
Colombo,2016-06-01,3.92,26.67,0.35
Colombo,2016-07-01,2.19,26.05,-0.54
Colombo,2016-08-01,1.04,26.21,-0.26
Colombo,2016-09-01,1.0,26.07,-0.29
Colombo,2016-10-01,4.32,26.41,-0.53
Colombo,2016-11-01,9.74,26.06,-0.47
Colombo,2016-12-01,2.57,25.71,-0.37
Colombo,2017-01-01,1.75,25.3,-0.42
Colombo,2017-02-01,2.11,26.2,-0.41
Colombo,2017-03-01,7.2,26.96,-0.58
Colombo,2017-04-01,2.84,27.69,-0.19
Colombo,2017-05-01,9.14,27.52,0.2
Colombo,2017-06-01,3.18,26.68,-0.23
Colombo,2017-07-01,1.45,26.72,-0.63
Colombo,2017-08-01,3.25,26.5,-0.72
Colombo,2017-09-01,5.83,26.34,-0.73
Colombo,2017-10-01,8.73,26.54,-0.59
Colombo,2017-11-01,9.58,26.18,-0.62
Colombo,2017-12-01,5.18,25.7,-0.74
Colombo,2018-01-01,1.03,25.07,-0.79
Colombo,2018-02-01,2.4,26.47,-0.71
Colombo,2018-03-01,3.98,27.42,-0.8
Colombo,2018-04-01,8.83,27.7,-1.32
Colombo,2018-05-01,13.33,26.95,-0.94
Colombo,2018-06-01,5.53,26.52,-0.51
Colombo,2018-07-01,2.46,25.84,-0.05
Colombo,2018-08-01,2.86,25.45,0.47
Colombo,2018-09-01,3.88,26.19,0.62
Colombo,2018-10-01,8.96,25.99,0.52
Colombo,2018-11-01,9.93,26.14,0.33
Colombo,2018-12-01,3.9,25.56,0.18
Colombo,2019-01-01,0.86,25.35,0.09
Colombo,2019-02-01,4.27,26.68,0.5
Colombo,2019-03-01,1.53,27.76,0.76
Colombo,2019-04-01,6.94,28.24,0.3
Colombo,2019-05-01,2.54,27.87,0.23
Colombo,2019-06-01,3.88,27.67,0.35
Colombo,2019-07-01,2.93,26.9,0.3
Colombo,2019-08-01,7.93,26.51,0.32
Colombo,2019-09-01,11.1,26.41,0.16
Colombo,2019-10-01,16.42,26.02,0.31
Colombo,2019-11-01,11.5,26.62,0.47
Colombo,2019-12-01,8.27,26.21,0.36
Colombo,2020-01-01,1.89,26.07,0.24
Colombo,2020-02-01,0.65,26.52,0.26
Colombo,2020-03-01,1.55,28.02,0.13
Colombo,2020-04-01,6.57,28.38,-0.15
Colombo,2020-05-01,11.22,27.72,-0.23
Colombo,2020-06-01,4.76,27.06,-0.68
Colombo,2020-07-01,4.23,26.29,-0.94
Colombo,2020-08-01,4.05,26.35,-0.96
Colombo,2020-09-01,7.88,26.18,-1.15
Colombo,2020-10-01,3.38,26.43,-1.17
Colombo,2020-11-01,10.96,26.64,-1.13
Colombo,2020-12-01,7.16,25.96,-1.14
Colombo,2021-01-01,7.14,25.6,-1.2
Colombo,2021-02-01,1.25,25.87,-0.96
Colombo,2021-03-01,5.74,26.91,-0.79
Colombo,2021-04-01,6.13,27.39,-0.95
Colombo,2021-05-01,14.1,27.29,-1.07
Colombo,2021-06-01,7.53,26.71,-1.05
Colombo,2021-07-01,6.06,26.36,-1.44
Colombo,2021-08-01,5.49,26.1,-1.29
Colombo,2021-09-01,6.3,26.48,-1.37
Colombo,2021-10-01,12.69,26.28,-1.46
Colombo,2021-11-01,15.19,25.91,-1.39
Colombo,2021-12-01,3.06,25.95,-1.2
Colombo,2022-01-01,2.23,25.98,-1.01
Colombo,2022-02-01,5.57,25.89,-0.98
Colombo,2022-03-01,2.66,27.0,-1.31
Colombo,2022-04-01,14.22,27.12,-1.6
Colombo,2022-05-01,9.73,27.22,-1.63
Colombo,2022-06-01,3.84,26.46,-1.9
Colombo,2022-07-01,3.57,26.01,-2.17
Colombo,2022-08-01,6.85,25.75,-1.75
Colombo,2022-09-01,3.22,26.03,-1.73
Colombo,2022-10-01,10.74,25.97,-1.72
Colombo,2022-11-01,9.12,25.8,-1.53
Colombo,2022-12-01,8.36,25.64,-1.27
Colombo,2023-01-01,2.92,24.72,-1.11
Colombo,2023-02-01,3.4,25.43,-0.91
Colombo,2023-03-01,4.62,27.08,-0.76
Colombo,2023-04-01,7.32,27.87,-0.36
Colombo,2023-05-01,8.04,27.5,-0.06
Colombo,2023-06-01,5.33,27.24,0.43
Colombo,2023-07-01,3.41,26.62,0.51
Colombo,2023-08-01,2.59,26.95,0.51
Colombo,2023-09-01,13.6,26.57,0.69
Colombo,2023-10-01,17.98,26.27,0.48
Colombo,2023-11-01,16.81,26.69,0.91
Colombo,2023-12-01,11.24,26.59,1.13
Colombo,2024-01-01,5.75,25.94,0.7
Colombo,2024-02-01,0.95,26.69,0.68
Colombo,2024-03-01,1.92,27.88,0.78
Colombo,2024-04-01,5.48,28.83,0.34
Colombo,2024-05-01,10.4,28.19,0.12
Colombo,2024-06-01,5.21,27.23,-0.24
Colombo,2024-07-01,3.69,26.99,-0.72
Colombo,2024-08-01,5.41,26.73,-0.73
Colombo,2024-09-01,3.43,27.16,-0.65
Colombo,2024-10-01,7.02,26.69,-0.51
Colombo,2024-11-01,11.91,26.66,-0.68
Colombo,2024-12-01,3.98,26.46,-0.91
Colombo,2025-01-01,5.23,25.51,-1.0
Colombo,2025-02-01,1.76,26.1,-0.83
Colombo,2025-03-01,8.28,27.3,-0.68
Colombo,2025-04-01,10.06,27.37,-0.38
Colombo,2025-05-01,8.52,27.57,-0.36
Colombo,2025-06-01,4.34,26.9,-1.17
Colombo,2025-07-01,2.39,26.39,-1.22
Colombo,2025-08-01,2.64,26.13,-0.87
Colombo,2025-09-01,5.96,26.6,-1.12
Colombo,2025-10-01,16.8,26.47,-1.19
Colombo,2025-11-01,20.9,26.07,-1.06
Colombo,2025-12-01,4.62,25.5,-0.77
Kandy,2000-01-01,0.83,23.43,-1.25
Kandy,2000-02-01,2.33,25.43,-1.26
Kandy,2000-03-01,0.83,26.89,-1.37
Kandy,2000-04-01,2.9,27.54,-0.9
Kandy,2000-05-01,1.75,27.35,-0.94
Kandy,2000-06-01,1.9,25.59,-1.18
Kandy,2000-07-01,4.05,25.91,-0.61
Kandy,2000-08-01,3.19,24.99,-0.08
Kandy,2000-09-01,3.07,25.36,-0.36
Kandy,2000-10-01,2.32,25.01,-0.52
Kandy,2000-11-01,8.57,24.54,-0.86
Kandy,2000-12-01,3.68,23.35,-0.79
Kandy,2001-01-01,4.8,23.1,-0.84
Kandy,2001-02-01,2.81,22.97,-0.86
Kandy,2001-03-01,0.08,26.57,-0.78
Kandy,2001-04-01,4.85,27.22,-0.55
Kandy,2001-05-01,2.31,26.66,-0.52
Kandy,2001-06-01,4.09,25.35,-0.73
Kandy,2001-07-01,4.39,24.86,0.03
Kandy,2001-08-01,0.5,25.44,0.38
Kandy,2001-09-01,4.01,25.78,-0.06
Kandy,2001-10-01,3.2,25.1,-0.23
Kandy,2001-11-01,5.71,24.34,-0.28
Kandy,2001-12-01,4.32,23.43,0.06
Kandy,2002-01-01,1.95,23.51,0.09
Kandy,2002-02-01,2.97,24.35,-0.26
Kandy,2002-03-01,1.53,26.69,-0.2
Kandy,2002-04-01,4.71,27.36,-0.36
Kandy,2002-05-01,3.91,26.42,-0.14
Kandy,2002-06-01,2.09,25.79,0.34
Kandy,2002-07-01,0.71,26.13,0.43
Kandy,2002-08-01,2.49,25.7,1.01
Kandy,2002-09-01,0.88,26.76,0.88
Kandy,2002-10-01,7.93,25.32,0.84
Kandy,2002-11-01,5.4,24.35,0.84
Kandy,2002-12-01,7.89,23.37,0.91
Kandy,2003-01-01,3.2,22.76,0.82
Kandy,2003-02-01,2.28,23.86,0.63
Kandy,2003-03-01,3.22,25.45,0.53
Kandy,2003-04-01,2.87,27.55,-0.11
Kandy,2003-05-01,4.11,26.69,-0.61
Kandy,2003-06-01,1.98,26.01,-0.1
Kandy,2003-07-01,1.33,25.64,0.01
Kandy,2003-08-01,0.92,25.88,0.05
Kandy,2003-09-01,1.78,26.49,0.18
Kandy,2003-10-01,2.97,26.23,0.28
Kandy,2003-11-01,9.42,24.47,0.3
Kandy,2003-12-01,1.22,23.65,0.14
Kandy,2004-01-01,1.74,24.34,0.19
Kandy,2004-02-01,1.75,25.22,-0.04
Kandy,2004-03-01,1.56,27.29,-0.43
Kandy,2004-04-01,3.17,28.02,-0.23
Kandy,2004-05-01,4.49,26.47,-0.46
Kandy,2004-06-01,2.46,25.65,-0.38
Kandy,2004-07-01,1.24,25.58,0.46
Kandy,2004-08-01,0.84,26.1,0.76
Kandy,2004-09-01,5.48,25.54,0.58
Kandy,2004-10-01,7.71,24.99,0.4
Kandy,2004-11-01,8.07,24.27,0.56
Kandy,2004-12-01,9.84,23.0,0.48
Kandy,2005-01-01,3.31,22.99,0.09
Kandy,2005-02-01,1.1,23.37,0.61
Kandy,2005-03-01,2.24,25.51,0.83
Kandy,2005-04-01,4.08,26.56,0.14
Kandy,2005-05-01,2.55,27.11,0.19
Kandy,2005-06-01,1.93,26.18,0.21
Kandy,2005-07-01,2.31,25.59,-0.0
Kandy,2005-08-01,0.96,26.29,0.02
Kandy,2005-09-01,2.71,25.79,-0.02
Kandy,2005-10-01,6.56,25.26,-0.66
Kandy,2005-11-01,11.33,23.79,-0.7
Kandy,2005-12-01,3.74,23.11,-0.7
Kandy,2006-01-01,6.33,22.23,-0.64
Kandy,2006-02-01,2.23,23.34,-0.49
Kandy,2006-03-01,3.84,25.01,-0.62
Kandy,2006-04-01,1.98,26.47,-0.84
Kandy,2006-05-01,3.52,26.28,-0.42
Kandy,2006-06-01,1.67,26.2,-0.17
Kandy,2006-07-01,2.43,25.38,0.22
Kandy,2006-08-01,3.77,25.49,0.59
Kandy,2006-09-01,3.01,25.21,0.65
Kandy,2006-10-01,11.38,25.1,0.77
Kandy,2006-11-01,12.36,24.11,1.0
Kandy,2006-12-01,6.47,22.97,0.64
Kandy,2007-01-01,4.28,22.37,0.64
Kandy,2007-02-01,2.31,23.29,0.4
Kandy,2007-03-01,0.83,25.0,-0.19
Kandy,2007-04-01,8.09,26.1,-0.32
Kandy,2007-05-01,1.18,26.34,-0.41
Kandy,2007-06-01,3.28,25.73,-0.83
Kandy,2007-07-01,2.54,25.29,-0.76
Kandy,2007-08-01,1.76,25.56,-0.91
Kandy,2007-09-01,3.42,25.35,-1.06
