District,Date,Rainfall,Temperature,MEI
Kandy,2007-10-01,7.51,24.57,-1.13
Kandy,2007-11-01,5.46,23.66,-1.12
Kandy,2007-12-01,7.76,22.93,-1.19
Kandy,2008-01-01,3.82,22.85,-1.07
Kandy,2008-02-01,3.92,23.68,-1.27
Kandy,2008-03-01,10.52,24.42,-1.52
Kandy,2008-04-01,7.18,25.23,-1.1
Kandy,2008-05-01,0.84,25.32,-0.99
Kandy,2008-06-01,2.54,24.89,-0.79
Kandy,2008-07-01,2.9,24.87,-0.78
Kandy,2008-08-01,1.6,25.18,-1.01
Kandy,2008-09-01,1.2,25.64,-1.02
Kandy,2008-10-01,6.02,25.79,-1.09
Kandy,2008-11-01,5.72,24.52,-0.98
Kandy,2008-12-01,3.66,23.08,-1.01
Kandy,2009-01-01,2.14,22.71,-1.01
Kandy,2009-02-01,0.04,24.68,-0.85
Kandy,2009-03-01,6.39,26.14,-0.95
Kandy,2009-04-01,6.21,26.1,-0.81
Kandy,2009-05-01,2.43,26.19,-0.72
Kandy,2009-06-01,1.76,25.67,-0.05
Kandy,2009-07-01,1.13,25.55,0.56
Kandy,2009-08-01,3.47,25.66,0.56
Kandy,2009-09-01,2.26,25.78,0.42
Kandy,2009-10-01,4.67,26.0,0.56
Kandy,2009-11-01,12.48,24.26,1.04
Kandy,2009-12-01,7.23,23.82,0.95
Kandy,2010-01-01,3.23,22.83,0.93
Kandy,2010-02-01,1.61,23.5,1.28
Kandy,2010-03-01,2.83,26.05,1.33
Kandy,2010-04-01,7.87,26.83,0.49
Kandy,2010-05-01,5.7,26.07,-0.12
Kandy,2010-06-01,3.78,25.35,-1.29
Kandy,2010-07-01,3.88,24.86,-2.42
Kandy,2010-08-01,4.28,24.82,-2.38
Kandy,2010-09-01,5.74,24.7,-2.26
Kandy,2010-10-01,6.31,24.29,-2.16
Kandy,2010-11-01,16.69,23.84,-2.01
Kandy,2010-12-01,14.37,22.94,-1.85
Kandy,2011-01-01,16.37,22.59,-1.77
Kandy,2011-02-01,13.2,23.25,-1.59
Kandy,2011-03-01,3.92,24.36,-1.75
Kandy,2011-04-01,9.75,25.01,-1.69
Kandy,2011-05-01,3.53,25.54,-1.24
Kandy,2011-06-01,1.34,25.11,-1.03
Kandy,2011-07-01,1.56,24.76,-0.75
Kandy,2011-08-01,2.07,25.22,-0.81
Kandy,2011-09-01,3.22,25.37,-1.08
Kandy,2011-10-01,9.95,25.29,-1.3
Kandy,2011-11-01,8.39,24.08,-1.14
Kandy,2011-12-01,6.23,23.37,-1.18
Kandy,2012-01-01,1.65,22.53,-1.07
Kandy,2012-02-01,4.68,23.47,-0.68
Kandy,2012-03-01,2.41,25.46,-0.59
Kandy,2012-04-01,7.51,25.76,-0.38
Kandy,2012-05-01,0.56,26.1,-0.32
Kandy,2012-06-01,1.79,25.94,-0.28
Kandy,2012-07-01,2.08,25.85,0.34
Kandy,2012-08-01,1.98,25.84,-0.02
Kandy,2012-09-01,2.55,25.79,-0.29
Kandy,2012-10-01,13.16,25.31,-0.19
Kandy,2012-11-01,9.29,24.31,-0.03
Kandy,2012-12-01,15.36,23.44,-0.03
Kandy,2013-01-01,9.65,22.58,-0.06
Kandy,2013-02-01,6.39,23.39,-0.08
Kandy,2013-03-01,4.74,24.97,-0.13
Kandy,2013-04-01,4.86,26.18,-0.35
Kandy,2013-05-01,4.64,25.75,-0.68
Kandy,2013-06-01,4.56,24.8,-1.14
Kandy,2013-07-01,2.73,24.46,-0.79
Kandy,2013-08-01,2.28,24.92,-0.45
Kandy,2013-09-01,3.82,24.89,-0.33
Kandy,2013-10-01,4.6,25.19,-0.13
Kandy,2013-11-01,6.16,24.38,-0.16
Kandy,2013-12-01,4.3,23.09,-0.33
Kandy,2014-01-01,3.74,22.97,-0.5
Kandy,2014-02-01,1.25,24.33,-0.42
Kandy,2014-03-01,1.15,26.23,-0.05
Kandy,2014-04-01,6.3,27.68,-0.17
Kandy,2014-05-01,5.14,26.03,-0.17
Kandy,2014-06-01,1.67,26.06,0.0
Kandy,2014-07-01,0.99,25.9,0.41
Kandy,2014-08-01,3.41,25.38,0.23
Kandy,2014-09-01,4.76,25.75,-0.1
Kandy,2014-10-01,12.42,24.86,0.11
Kandy,2014-11-01,10.61,23.91,0.37
Kandy,2014-12-01,22.37,23.67,0.35
Kandy,2015-01-01,0.44,22.67,0.23
Kandy,2015-02-01,5.25,23.26,0.06
Kandy,2015-03-01,2.73,24.53,0.15
Kandy,2015-04-01,7.15,25.93,0.31
Kandy,2015-05-01,4.36,25.79,0.95
Kandy,2015-06-01,2.61,25.6,1.9
Kandy,2015-07-01,1.11,25.75,1.79
Kandy,2015-08-01,2.41,26.15,1.95
Kandy,2015-09-01,5.15,25.69,2.24
Kandy,2015-10-01,12.25,25.0,2.15
Kandy,2015-11-01,14.58,24.33,1.93
Kandy,2015-12-01,9.07,24.17,1.93
Kandy,2016-01-01,2.59,23.15,1.93
Kandy,2016-02-01,1.81,23.95,1.8
Kandy,2016-03-01,2.4,26.31,1.32
Kandy,2016-04-01,2.79,28.22,1.32
Kandy,2016-05-01,13.45,26.8,1.24
Kandy,2016-06-01,1.79,25.45,0.35
Kandy,2016-07-01,1.4,25.37,-0.54
Kandy,2016-08-01,0.32,25.93,-0.26
Kandy,2016-09-01,0.21,26.15,-0.29
Kandy,2016-10-01,2.38,26.44,-0.53
Kandy,2016-11-01,7.83,24.42,-0.47
Kandy,2016-12-01,2.31,23.86,-0.37
Kandy,2017-01-01,1.47,23.61,-0.42
Kandy,2017-02-01,2.2,24.76,-0.41
Kandy,2017-03-01,7.12,25.54,-0.58
Kandy,2017-04-01,1.81,27.37,-0.19
Kandy,2017-05-01,4.2,27.28,0.2
Kandy,2017-06-01,1.55,26.14,-0.23
Kandy,2017-07-01,1.16,26.33,-0.63
Kandy,2017-08-01,3.68,26.0,-0.72
Kandy,2017-09-01,2.79,25.83,-0.73
Kandy,2017-10-01,6.58,25.75,-0.59
Kandy,2017-11-01,7.38,24.4,-0.62
Kandy,2017-12-01,5.36,23.58,-0.74
Kandy,2018-01-01,1.17,22.72,-0.79
Kandy,2018-02-01,2.78,24.27,-0.71
Kandy,2018-03-01,3.04,25.87,-0.8
Kandy,2018-04-01,5.02,27.13,-1.32
Kandy,2018-05-01,10.95,25.87,-0.94
Kandy,2018-06-01,2.75,25.29,-0.51
Kandy,2018-07-01,1.25,25.21,-0.05
Kandy,2018-08-01,1.8,25.17,0.47
Kandy,2018-09-01,2.83,26.07,0.62
Kandy,2018-10-01,6.34,24.98,0.52
Kandy,2018-11-01,9.47,24.23,0.33
Kandy,2018-12-01,4.11,23.33,0.18
Kandy,2019-01-01,1.3,22.72,0.09
Kandy,2019-02-01,3.7,24.79,0.5
Kandy,2019-03-01,0.53,26.87,0.76
Kandy,2019-04-01,3.0,28.96,0.3
Kandy,2019-05-01,0.58,28.34,0.23
Kandy,2019-06-01,1.46,27.49,0.35
Kandy,2019-07-01,1.77,26.77,0.3
Kandy,2019-08-01,4.07,25.89,0.32
Kandy,2019-09-01,6.33,25.59,0.16
Kandy,2019-10-01,13.1,24.74,0.31
Kandy,2019-11-01,10.47,24.75,0.47
Kandy,2019-12-01,10.61,23.89,0.36
Kandy,2020-01-01,1.65,23.26,0.24
Kandy,2020-02-01,0.81,23.7,0.26
Kandy,2020-03-01,0.86,26.57,0.13
Kandy,2020-04-01,3.85,28.18,-0.15
Kandy,2020-05-01,7.16,26.82,-0.23
Kandy,2020-06-01,3.42,25.92,-0.68
Kandy,2020-07-01,3.2,25.22,-0.94
Kandy,2020-08-01,2.71,25.66,-0.96
Kandy,2020-09-01,5.43,25.09,-1.15
Kandy,2020-10-01,2.26,25.64,-1.17
Kandy,2020-11-01,9.34,24.91,-1.13
Kandy,2020-12-01,10.32,23.86,-1.14
Kandy,2021-01-01,7.86,23.37,-1.2
Kandy,2021-02-01,2.16,23.42,-0.96
Kandy,2021-03-01,3.44,24.54,-0.79
Kandy,2021-04-01,4.76,26.14,-0.95
Kandy,2021-05-01,8.6,25.93,-1.07
Kandy,2021-06-01,4.19,25.3,-1.05
Kandy,2021-07-01,4.93,25.14,-1.44
Kandy,2021-08-01,3.41,24.94,-1.29
Kandy,2021-09-01,4.34,25.43,-1.37
Kandy,2021-10-01,10.58,25.01,-1.46
Kandy,2021-11-01,15.64,24.21,-1.39
Kandy,2021-12-01,4.62,23.6,-1.2
Kandy,2022-01-01,3.73,23.51,-1.01
Kandy,2022-02-01,7.96,23.3,-0.98
Kandy,2022-03-01,2.14,25.12,-1.31
Kandy,2022-04-01,9.72,25.89,-1.6
Kandy,2022-05-01,4.24,25.81,-1.63
Kandy,2022-06-01,1.42,25.26,-1.9
Kandy,2022-07-01,3.63,25.26,-2.17
Kandy,2022-08-01,6.12,24.94,-1.75
Kandy,2022-09-01,2.67,25.13,-1.73
Kandy,2022-10-01,7.6,24.81,-1.72
Kandy,2022-11-01,9.44,23.69,-1.53
Kandy,2022-12-01,9.36,23.36,-1.27
Kandy,2023-01-01,3.5,22.17,-1.11
Kandy,2023-02-01,4.54,22.83,-0.91
Kandy,2023-03-01,3.53,25.06,-0.76
Kandy,2023-04-01,5.32,26.35,-0.36
Kandy,2023-05-01,4.96,25.96,-0.06
Kandy,2023-06-01,1.98,26.14,0.43
Kandy,2023-07-01,1.52,26.08,0.51
Kandy,2023-08-01,1.34,27.09,0.51
Kandy,2023-09-01,7.28,25.89,0.69
Kandy,2023-10-01,13.56,25.1,0.48
Kandy,2023-11-01,15.67,24.96,0.91
Kandy,2023-12-01,15.08,24.65,1.13
Kandy,2024-01-01,9.53,23.55,0.7
Kandy,2024-02-01,0.92,24.43,0.68
Kandy,2024-03-01,1.08,25.31,0.78
Kandy,2024-04-01,2.84,28.58,0.34
Kandy,2024-05-01,6.58,27.58,0.12
Kandy,2024-06-01,2.03,26.52,-0.24
Kandy,2024-07-01,1.62,26.39,-0.72
Kandy,2024-08-01,4.52,26.08,-0.73
Kandy,2024-09-01,1.48,26.62,-0.65
Kandy,2024-10-01,4.0,25.89,-0.51
Kandy,2024-11-01,12.08,24.94,-0.68
Kandy,2024-12-01,4.71,24.38,-0.91
Kandy,2025-01-01,9.26,23.33,-1.0
Kandy,2025-02-01,2.22,23.25,-0.83
Kandy,2025-03-01,6.55,24.97,-0.68
Kandy,2025-04-01,9.45,25.91,-0.38
Kandy,2025-05-01,6.35,25.88,-0.36
Kandy,2025-06-01,2.79,25.53,-1.17
Kandy,2025-07-01,1.54,25.29,-1.22
Kandy,2025-08-01,1.96,25.24,-0.87
Kandy,2025-09-01,5.22,25.64,-1.12
Kandy,2025-10-01,11.54,25.11,-1.19
Kandy,2025-11-01,24.89,24.19,-1.06
Kandy,2025-12-01,5.34,23.26,-0.77
Jaffna,2000-01-01,0.97,25.88,-1.25
Jaffna,2000-02-01,1.88,27.26,-1.26
Jaffna,2000-03-01,0.1,28.43,-1.37
Jaffna,2000-04-01,1.16,29.77,-0.9
Jaffna,2000-05-01,1.91,29.87,-0.94
Jaffna,2000-06-01,0.51,28.55,-1.18
Jaffna,2000-07-01,3.94,28.73,-0.61
Jaffna,2000-08-01,0.88,27.7,-0.08
Jaffna,2000-09-01,3.96,27.89,-0.36
Jaffna,2000-10-01,3.33,27.66,-0.52
Jaffna,2000-11-01,7.58,27.61,-0.86
Jaffna,2000-12-01,2.63,25.98,-0.79
Jaffna,2001-01-01,1.61,25.63,-0.84
Jaffna,2001-02-01,2.31,26.27,-0.86
Jaffna,2001-03-01,0.01,28.57,-0.78
Jaffna,2001-04-01,5.32,29.14,-0.55
Jaffna,2001-05-01,1.05,29.6,-0.52
Jaffna,2001-06-01,2.13,28.53,-0.73
Jaffna,2001-07-01,1.52,28.28,0.03
Jaffna,2001-08-01,0.5,28.2,0.38
Jaffna,2001-09-01,1.48,28.23,-0.06
Jaffna,2001-10-01,4.85,27.88,-0.23
Jaffna,2001-11-01,8.72,27.34,-0.28
Jaffna,2001-12-01,7.05,26.29,0.06
Jaffna,2002-01-01,0.77,26.0,0.09
Jaffna,2002-02-01,2.79,26.57,-0.26
Jaffna,2002-03-01,0.21,28.14,-0.2
Jaffna,2002-04-01,3.84,29.61,-0.36
Jaffna,2002-05-01,1.95,29.46,-0.14
Jaffna,2002-06-01,1.15,28.87,0.34
Jaffna,2002-07-01,0.15,29.08,0.43
Jaffna,2002-08-01,0.37,28.54,1.01
Jaffna,2002-09-01,0.49,28.89,0.88
Jaffna,2002-10-01,9.69,27.9,0.84
Jaffna,2002-11-01,3.65,26.8,0.84
Jaffna,2002-12-01,3.66,26.09,0.91
Jaffna,2003-01-01,1.72,25.8,0.82
Jaffna,2003-02-01,1.51,27.01,0.63
Jaffna,2003-03-01,0.59,28.25,0.53
Jaffna,2003-04-01,2.64,30.12,-0.11
Jaffna,2003-05-01,4.03,29.33,-0.61
Jaffna,2003-06-01,0.46,28.82,-0.1
Jaffna,2003-07-01,0.96,28.66,0.01
Jaffna,2003-08-01,1.63,28.43,0.05
Jaffna,2003-09-01,1.52,28.58,0.18
Jaffna,2003-10-01,4.67,28.15,0.28
Jaffna,2003-11-01,11.1,27.27,0.3
Jaffna,2003-12-01,0.83,26.49,0.14
Jaffna,2004-01-01,0.13,26.25,0.19
Jaffna,2004-02-01,0.23,26.55,-0.04
Jaffna,2004-03-01,0.48,28.66,-0.43
Jaffna,2004-04-01,1.55,30.06,-0.23
Jaffna,2004-05-01,5.57,28.97,-0.46
Jaffna,2004-06-01,0.39,28.56,-0.38
Jaffna,2004-07-01,1.02,28.24,0.46
Jaffna,2004-08-01,0.77,28.56,0.76
Jaffna,2004-09-01,4.3,27.9,0.58
Jaffna,2004-10-01,8.62,27.71,0.4
Jaffna,2004-11-01,9.61,27.1,0.56
Jaffna,2004-12-01,6.08,25.99,0.48
Jaffna,2005-01-01,2.48,26.07,0.09
Jaffna,2005-02-01,0.1,26.78,0.61
Jaffna,2005-03-01,1.49,28.53,0.83
Jaffna,2005-04-01,6.42,28.99,0.14
Jaffna,2005-05-01,1.91,29.52,0.19
Jaffna,2005-06-01,0.31,29.02,0.21
Jaffna,2005-07-01,0.53,28.3,-0.0
Jaffna,2005-08-01,1.03,28.75,0.02
Jaffna,2005-09-01,0.96,28.3,-0.02
Jaffna,2005-10-01,6.17,28.19,-0.66
Jaffna,2005-11-01,15.93,26.46,-0.7
Jaffna,2005-12-01,3.51,26.03,-0.7
Jaffna,2006-01-01,1.81,25.4,-0.64
Jaffna,2006-02-01,0.27,26.27,-0.49
Jaffna,2006-03-01,2.75,28.16,-0.62
Jaffna,2006-04-01,1.5,29.62,-0.84
Jaffna,2006-05-01,1.15,29.2,-0.42
Jaffna,2006-06-01,0.32,29.02,-0.17
Jaffna,2006-07-01,0.23,28.67,0.22
Jaffna,2006-08-01,2.5,28.24,0.59
Jaffna,2006-09-01,2.5,27.85,0.65
Jaffna,2006-10-01,9.33,27.86,0.77
Jaffna,2006-11-01,8.58,26.94,1.0
Jaffna,2006-12-01,1.78,26.5,0.64
Jaffna,2007-01-01,0.78,25.9,0.64
Jaffna,2007-02-01,1.21,26.67,0.4
Jaffna,2007-03-01,0.12,28.09,-0.19
Jaffna,2007-04-01,1.97,29.35,-0.32
Jaffna,2007-05-01,0.43,29.83,-0.41
Jaffna,2007-06-01,1.46,29.07,-0.83
Jaffna,2007-07-01,0.71,28.37,-0.76
Jaffna,2007-08-01,1.72,28.05,-0.91
Jaffna,2007-09-01,2.38,28.3,-1.06
Jaffna,2007-10-01,9.32,27.64,-1.13
Jaffna,2007-11-01,4.58,26.91,-1.12
Jaffna,2007-12-01,7.52,26.05,-1.19
Jaffna,2008-01-01,0.37,25.66,-1.07
Jaffna,2008-02-01,1.75,26.84,-1.27
Jaffna,2008-03-01,6.08,27.28,-1.52
Jaffna,2008-04-01,2.89,28.6,-1.1
Jaffna,2008-05-01,0.56,28.95,-0.99
Jaffna,2008-06-01,0.42,28.92,-0.79
Jaffna,2008-07-01,0.89,28.58,-0.78
Jaffna,2008-08-01,1.73,28.13,-1.01
Jaffna,2008-09-01,0.4,28.65,-1.02
Jaffna,2008-10-01,5.3,28.4,-1.09
Jaffna,2008-11-01,8.26,27.62,-0.98
Jaffna,2008-12-01,4.43,26.35,-1.01
Jaffna,2009-01-01,0.57,25.95,-1.01
Jaffna,2009-02-01,0.0,26.48,-0.85
Jaffna,2009-03-01,2.7,28.18,-0.95
Jaffna,2009-04-01,2.16,29.59,-0.81
Jaffna,2009-05-01,0.71,29.46,-0.72
Jaffna,2009-06-01,0.24,28.84,-0.05
Jaffna,2009-07-01,0.31,28.6,0.56
Jaffna,2009-08-01,1.88,28.54,0.56
Jaffna,2009-09-01,0.77,28.56,0.42
Jaffna,2009-10-01,3.0,28.61,0.56
Jaffna,2009-11-01,13.19,27.44,1.04
Jaffna,2009-12-01,9.56,26.56,0.95
Jaffna,2010-01-01,1.42,25.99,0.93
Jaffna,2010-02-01,0.06,26.48,1.28
Jaffna,2010-03-01,0.31,28.86,1.33
Jaffna,2010-04-01,2.11,30.4,0.49
Jaffna,2010-05-01,2.28,30.22,-0.12
Jaffna,2010-06-01,1.0,29.27,-1.29
Jaffna,2010-07-01,0.88,28.98,-2.42
Jaffna,2010-08-01,3.39,28.61,-2.38
Jaffna,2010-09-01,5.13,28.03,-2.26
Jaffna,2010-10-01,4.82,27.81,-2.16
Jaffna,2010-11-01,15.04,27.09,-2.01
Jaffna,2010-12-01,11.36,26.05,-1.85
Jaffna,2011-01-01,4.08,25.58,-1.77
Jaffna,2011-02-01,2.4,26.16,-1.59
Jaffna,2011-03-01,0.21,27.79,-1.75
Jaffna,2011-04-01,6.12,28.83,-1.69
Jaffna,2011-05-01,0.48,29.15,-1.24
Jaffna,2011-06-01,0.23,29.26,-1.03
Jaffna,2011-07-01,0.49,29.11,-0.75
Jaffna,2011-08-01,1.52,28.58,-0.81
Jaffna,2011-09-01,0.95,28.75,-1.08
Jaffna,2011-10-01,8.11,28.23,-1.3
Jaffna,2011-11-01,14.19,27.31,-1.14
Jaffna,2011-12-01,6.94,26.46,-1.18
Jaffna,2012-01-01,0.85,25.64,-1.07
Jaffna,2012-02-01,0.31,26.64,-0.68
Jaffna,2012-03-01,0.5,28.7,-0.59
Jaffna,2012-04-01,2.1,29.63,-0.38
Jaffna,2012-05-01,0.29,29.48,-0.32
Jaffna,2012-06-01,0.32,29.21,-0.28
Jaffna,2012-07-01,0.46,29.24,0.34
Jaffna,2012-08-01,0.56,28.74,-0.02
Jaffna,2012-09-01,3.05,28.83,-0.29
Jaffna,2012-10-01,13.15,27.84,-0.19
Jaffna,2012-11-01,3.71,27.25,-0.03
Jaffna,2012-12-01,9.65,26.61,-0.03
Jaffna,2013-01-01,3.55,26.14,-0.06
Jaffna,2013-02-01,4.6,26.67,-0.08
Jaffna,2013-03-01,3.67,27.8,-0.13
Jaffna,2013-04-01,1.29,29.7,-0.35
Jaffna,2013-05-01,2.21,29.48,-0.68
Jaffna,2013-06-01,0.43,29.02,-1.14
Jaffna,2013-07-01,0.4,28.69,-0.79
Jaffna,2013-08-01,1.77,28.58,-0.45
Jaffna,2013-09-01,3.59,28.17,-0.33
Jaffna,2013-10-01,3.04,28.14,-0.13
Jaffna,2013-11-01,5.86,27.48,-0.16
Jaffna,2013-12-01,4.77,26.12,-0.33
Jaffna,2014-01-01,3.11,25.73,-0.5
Jaffna,2014-02-01,0.57,26.51,-0.42
Jaffna,2014-03-01,0.07,28.31,-0.05
Jaffna,2014-04-01,1.04,30.14,-0.17
Jaffna,2014-05-01,4.21,29.44,-0.17
Jaffna,2014-06-01,0.32,29.7,0.0
Jaffna,2014-07-01,0.25,29.53,0.41
Jaffna,2014-08-01,2.63,28.56,0.23
Jaffna,2014-09-01,2.69,28.6,-0.1
Jaffna,2014-10-01,8.29,28.06,0.11
Jaffna,2014-11-01,13.16,27.22,0.37
Jaffna,2014-12-01,9.37,26.12,0.35
Jaffna,2015-01-01,0.09,25.74,0.23
Jaffna,2015-02-01,1.84,26.32,0.06
Jaffna,2015-03-01,1.33,28.03,0.15
Jaffna,2015-04-01,4.52,29.21,0.31
Jaffna,2015-05-01,6.4,29.2,0.95
Jaffna,2015-06-01,0.89,29.06,1.9
Jaffna,2015-07-01,0.37,29.03,1.79
Jaffna,2015-08-01,1.71,28.98,1.95
Jaffna,2015-09-01,3.29,28.56,2.24
Jaffna,2015-10-01,7.48,28.36,2.15
Jaffna,2015-11-01,17.78,27.3,1.93
Jaffna,2015-12-01,8.83,27.03,1.93
Jaffna,2016-01-01,0.97,26.34,1.93
Jaffna,2016-02-01,0.28,27.28,1.8
Jaffna,2016-03-01,0.3,28.98,1.32
Jaffna,2016-04-01,0.41,31.13,1.32
Jaffna,2016-05-01,8.99,30.22,1.24
Jaffna,2016-06-01,0.7,29.23,0.35
Jaffna,2016-07-01,0.77,28.84,-0.54
Jaffna,2016-08-01,1.21,29.22,-0.26
